edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/godot/modules/webrtc/webrtc_peer_connection_js.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/core/math/bvh_public.inc,0,1,1
/media/ullmann/hdd/research/engines/godot/scene/resources/resource_format_text.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psaux/psconv.c,2,1,3
/media/ullmann/hdd/research/engines/godot/modules/gridmap/register_types.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/autofit/afindic.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/string.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3Solver.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuConstraint4.h,0,3,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3VoronoiSimplexSolver.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3VoronoiSimplexSolver.h,0,1,1
/media/ullmann/hdd/research/engines/godot/editor/plugins/camera_editor_plugin.h,3,2,5
/media/ullmann/hdd/research/engines/godot/modules/fbx/data/fbx_bone.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuRigidBodyPipeline.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,3,1,4
/media/ullmann/hdd/research/engines/godot/platform/javascript/audio_driver_javascript.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/jit_avx512_common_gemm_f32.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/gemm_utils_f32.hpp,0,4,4
/media/ullmann/hdd/research/engines/godot/scene/resources/convex_polygon_shape.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/gltf/gltf_buffer_view.h,2,3,5
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/subdiv/hermite_curve.h,2,2,4
/media/ullmann/hdd/research/engines/godot/platform/javascript/http_client_javascript.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/subdiv/tessellation.h,0,3,3
/media/ullmann/hdd/research/engines/godot/servers/visual/visual_server_wrap_mt.h,5,7,12
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/sljit/sljitWXExecAllocator.c,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/jsonrpc/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/autofit/afblue.h,0,1,1
/media/ullmann/hdd/research/engines/godot/drivers/gles_common/batch_diagnose.inc,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpreplyparse.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/trees.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/trees.h,0,1,1
/media/ullmann/hdd/research/engines/godot/scene/2d/sprite.h,2,9,11
/media/ullmann/hdd/research/engines/godot/core/io/file_access_network.h,4,4,8
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/eq.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/main/tests/test_string.h,2,2,4
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/broad_phase_2d_bvh.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/core/io/file_access_zip.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_attr.hpp,3,3,6
/media/ullmann/hdd/research/engines/godot/editor/plugins/particles_2d_editor_plugin.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btSparseSDF.h,0,1,1
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_eq.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/static_modes_fixed.h,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/static_modes_fixed_arm_ne10.h,0,1,1
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/joints_2d_sw.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btSimpleDynamicsWorld.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/theora/theoraenc.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcErrorMetric.h,0,5,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyDynamicsWorld.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btAlignedAllocator.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/editor/plugins/material_editor_plugin.h,8,2,10
/media/ullmann/hdd/research/engines/godot/modules/denoise/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_reducer.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/pcre2_newline.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/mathops.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/mathops.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/gxvalid/gxvlcar.c,2,1,3
/media/ullmann/hdd/research/engines/godot/drivers/alsa/audio_driver_alsa.h,4,2,6
/media/ullmann/hdd/research/engines/godot/scene/animation/animation_node_state_machine.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btPATHSolver.h,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btMLCPSolverInterface.h,0,4,4
/media/ullmann/hdd/research/engines/godot/drivers/windows/dir_access_windows.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/mprKernels.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleBuffer.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/simd/vboold8_avx512.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSolverBody.h,0,2,2
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_chorus.h,1,2,3
/media/ullmann/hdd/research/engines/godot/servers/physics/area_sw.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/scene/2d/collision_object_2d.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/scene/2d/multimesh_instance_2d.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btReducedVector.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/cpu.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableBodySolver.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/entcode.c,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/webrtc/webrtc_peer_connection_js.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactBvh.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3LauncherCL.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/editor/editor_layouts_dialog.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/tokenize.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/Initialize/b3OpenCLInclude.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_ribbon.h,3,1,4
/media/ullmann/hdd/research/engines/godot/scene/3d/multimesh_instance.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/subdiv/bilinear_patch.h,2,1,3
/media/ullmann/hdd/research/engines/godot/editor/import/resource_importer_scene.cpp,16,0,16
/media/ullmann/hdd/research/engines/godot/editor/editor_sectioned_inspector.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/editor/doc/doc_data_class_path.gen.h,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/gdnative/gdnative/string_name.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cid/cidriver.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cid/cidgload.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/math/affinespace.h,5,2,7
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMousePickingForce.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/algorithms/parallel_filter.h,1,1,2
/media/ullmann/hdd/research/engines/godot/scene/resources/capsule_shape.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/core/paged_allocator.h,3,1,4
/media/ullmann/hdd/research/engines/godot/modules/etc/register_types.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/etc/image_compress_etc.h,0,2,2
/media/ullmann/hdd/research/engines/godot/modules/opensimplex/noise_texture.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_contact.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMinkowskiSumShape.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_softmax.hpp,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDErrorMessages.hpp,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/curveNi_mb_intersector.h,2,2,4
/media/ullmann/hdd/research/engines/godot/servers/audio/audio_driver_dummy.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/base/ftcalc.c,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/tga/image_loader_tga.h,1,2,3
/media/ullmann/hdd/research/engines/godot/modules/mono/glue/gd_glue.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/decompress/zstd_ddict.c,7,0,7
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/type1/t1afm.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/type1/t1objs.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/include/OpenImageDenoise/version.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBox2dBox2dCollisionAlgorithm.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/modes/residue_8.h,0,1,1
/media/ullmann/hdd/research/engines/godot/scene/resources/sphere_shape.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/squish/clusterfit.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btHashMap.h,1,1,2
/media/ullmann/hdd/research/engines/godot/core/math/bvh_misc.inc,0,1,1
/media/ullmann/hdd/research/engines/godot/core/math/bsp_tree.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/drivers/gles3/shaders/resolve.glsl.gen.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_sum_an_kern.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpa3.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkCollisionDescription.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psaux/afmparse.h,0,2,2
/media/ullmann/hdd/research/engines/godot/editor/editor_run.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3BroadphaseCallback.h,0,1,1
/media/ullmann/hdd/research/engines/godot/drivers/gles3/shaders/tonemap.glsl.gen.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/deconvolution_pd.hpp,4,1,5
/media/ullmann/hdd/research/engines/godot/servers/physics/joints/pin_joint_sw.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/synthesis.c,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/sfnt/woff2tags.c,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libpng/arm/arm_init.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_deconvolution.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/broad_phase_2d_basic.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/modules/vhacd/register_types.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/platform/android/java_class_wrapper.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/scene/gui/shortcut.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3ConvexHullContact.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3BvhInfo.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpa2.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/platform/uwp/app.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/registry.c,4,0,4
/media/ullmann/hdd/research/engines/godot/servers/physics/joints/cone_twist_joint_sw.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/core/resource.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/modules/pvr/texture_loader_pvr.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcFile.h,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/zstd_cwksp.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/raster/ftraster.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/raster/ftraster.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/bvh_refit.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/zstd_compress_internal.h,3,13,16
/media/ullmann/hdd/research/engines/godot/scene/gui/progress_bar.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/gxvalid/gxvmorx0.c,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMultimaterialTriangleMeshShape.cpp,0,1,1
/media/ullmann/hdd/research/engines/godot/core/math/quick_hull.h,4,3,7
/media/ullmann/hdd/research/engines/godot/modules/bullet/pin_joint_bullet.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/pvrtccompressor/BitScale.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/TaskScheduler/btThreadSupportPosix.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeX86_common.c,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeX86_64.c,0,1,1
/media/ullmann/hdd/research/engines/godot/editor/plugins/camera_editor_plugin.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/scene/resources/shape_2d.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/servers/visual/visual_server_scene.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/enet/register_types.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/stb_rect_pack/stb_rect_pack.h,0,1,1
/media/ullmann/hdd/research/engines/godot/servers/physics_server.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_lrn.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/pfr/pfrsbit.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/common/scene_grid_mesh.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.h,1,2,3
/media/ullmann/hdd/research/engines/godot/core/io/file_access_encrypted.h,1,7,8
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/errors.h,0,3,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3Chunk.h,0,4,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/jit_avx_gemm_f32.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/servers/visual/rasterizer.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSolverConstraint.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMultiSphereShape.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/autofit/afmodule.h,0,4,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_1x1_conv_kernel.hpp,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuNarrowPhaseInternalData.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/misc/ifaddrs-android.h,0,3,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/memory_desc_wrapper.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/main/input_default.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btConeTwistConstraint.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/common/threading.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/simd/arm/sse2neon.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/sljit/sljitNativePPC_common.c,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/treecoder.c,1,0,1
/media/ullmann/hdd/research/engines/godot/editor/editor_translations.gen.h,0,1,1
/media/ullmann/hdd/research/engines/godot/core/os/input.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/gzip/inftrees.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psnames/psmodule.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psnames/psmodule.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btEmptyShape.cpp,2,1,3
/media/ullmann/hdd/research/engines/godot/editor/spatial_editor_gizmos.h,2,5,7
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/loopfilter_filters.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/loopfilter.h,0,3,3
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cid/ciderrs.h,0,5,5
/media/ullmann/hdd/research/engines/godot/editor/import/editor_import_plugin.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/enet/host.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/include/embree3/rtcore_common.h,1,4,5
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/include/embree3/rtcore_config.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/regression.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/include/freetype/internal/ftmemory.h,1,0,1
/media/ullmann/hdd/research/engines/godot/modules/cvtt/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btComputeGjkEpaPenetration.h,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/quadv_intersector.h,3,1,4
/media/ullmann/hdd/research/engines/godot/scene/gui/gradient_edit.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/gdscript/language_server/gdscript_extend_parser.h,3,3,6
/media/ullmann/hdd/research/engines/godot/modules/websocket/websocket_macros.h,0,1,1
/media/ullmann/hdd/research/engines/godot/scene/3d/skeleton.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/scene/resources/convex_polygon_shape.h,1,7,8
/media/ullmann/hdd/research/engines/godot/core/io/file_access_compressed.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/zstd_compress_literals.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/zstd_compress_literals.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/kernels/sapKernels.h,0,2,2
/media/ullmann/hdd/research/engines/godot/modules/gdnative/videodecoder/video_stream_gdnative.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/entdec.c,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btContactConstraint.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/opus/opus_multistream.h,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/opus/opus.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cell_common.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/scene/resources/segment_shape_2d.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/cvtt/image_compress_cvtt.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/scene/animation/animation_blend_tree.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/truetype/ttsubpix.h,2,3,5
/media/ullmann/hdd/research/engines/godot/thirdparty/libpng/pngwtran.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/conelinei_intersector.h,2,1,3
/media/ullmann/hdd/research/engines/godot/servers/audio/audio_rb_resampler.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/freetype/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/smooth/ftgrays.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/stereo_encode_pred.c,1,0,1
/media/ullmann/hdd/research/engines/godot/platform/android/java_godot_io_wrapper.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/mdct.c,7,0,7
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/autofit/afwarp.c,1,1,2
/media/ullmann/hdd/research/engines/godot/scene/2d/ray_cast_2d.h,1,2,3
/media/ullmann/hdd/research/engines/godot/drivers/gles2/rasterizer_storage_gles2.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_x8s8s32x_convolution.hpp,6,1,7
/media/ullmann/hdd/research/engines/godot/core/register_core_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/uncompr.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_bitset.h,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RGBA8.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/core/io/file_access_memory.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/mbedtls/library/pk_wrap.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btStackAlloc.h,2,0,2
/media/ullmann/hdd/research/engines/godot/scene/gui/popup.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/core/math/triangle_mesh.h,2,3,5
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/zstd_fast.c,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/jpg/image_loader_jpegd.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDConfigEigen.hpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/IDEigenInterface.hpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btSphereShape.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btSphereShape.h,1,3,4
/media/ullmann/hdd/research/engines/godot/modules/raycast/lightmap_raycaster.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/drivers/gles3/shaders/ssao_minify.glsl.gen.h,1,2,3
/media/ullmann/hdd/research/engines/godot/platform/javascript/os_javascript.h,5,2,7
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btStridingMeshInterface.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/modules/webxr/webxr_interface.h,2,3,5
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/sfnt/sfobjs.h,0,2,2
/media/ullmann/hdd/research/engines/godot/modules/mbedtls/dtls_server_mbedtls.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/mbedtls/packet_peer_mbed_dtls.h,2,3,5
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/dec_API.c,2,0,2
/media/ullmann/hdd/research/engines/godot/platform/uwp/logo.gen.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3TypedConstraint.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/scene/animation/tween.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/scene/animation/tween.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/extend.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/extend.h,0,1,1
/media/ullmann/hdd/research/engines/godot/drivers/unix/file_access_unix.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/reconintra4x4.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/wslay/wslay_net.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/wslay/wslay_net.h,0,3,3
